;Bondowoso;;Tenggarang;184;Tangsil Kulon; Aman;Aman;Aman
;Bondowoso;21;Tlogosari;185;Brambang Darussolah;Aman;Aman;Aman
;Bondowoso;;Wonosari;211;Lombok Kulon;Aman;Aman;Aman
;Bondowoso;;Wonosari;212;Lombok Wetan;Aman;Aman;Aman
;Bondowoso;;Wonosari;216;Tangsil TimWeanur;Aman;Aman;Aman
;Banyuwangi;;Purwoharjo;239;Sumbersari ;Aman;Aman;Aman
;Banyuwangi;;Muncar;252;Kemendung;Aman;Aman;Aman
;Banyuwangi;;Muncar;253;Sumberberas;Siaga;Siaga;Siaga
;Banyuwangi;8;Srono;274;Bagorejo;Aman;Aman;Aman
;Banyuwangi;;Genteng;285;Gentengwetan;Siaga;Siaga;Siaga
;Banyuwangi;;Genteng;286;Gentengkulon;Waspada;Waspada;Waspada
;Banyuwangi;;Kalibaru;299;Kajarharjo;Siaga;Siaga;Siaga
;Banyuwangi;;Singojuruh;303;Alasmalang;Aman;Aman;Aman
;Banyuwangi;;Kabat;326;Benelanlor;Aman;Aman;Aman
;Banyuwangi;;Kabat;333;Macan Putih;Aman;Aman;Aman
;Banyuwangi;;Glagah;340;Kampunganyar;Aman;Aman;Aman
;Banyuwangi;16;Banyuwangi;347;Kampungmandar ;Siaga;Siaga;Siaga
;Banyuwangi;;Banyuwangi;348;Kampungmelayu ;Aman;Aman;Aman
;Banyuwangi;;Banyuwangi;361;Sumberrejo ;Waspada;Waspada;Waspada
;Banyuwangi;;Banyuwangi;362;Tamanbaru ;Aman;Aman;Aman
;Banyuwangi;;Banyuwangi;364;Tukangkayu ;Bahaya;Bahaya;Bahaya
;Banyuwangi;;Wongsorejo;372;Alas Rejo ;Aman;Aman;Aman
;Banyuwangi;;Siliragung;411;Sineporejo ;Siaga;Siaga;Siaga
;Banyuwangi;;Licin;420;Gumuk;Aman;Aman;Aman
;Situbondo;;Banyuglugur;459;Selabanteng;Aman;Aman;Aman
;Situbondo;7;Jangkar;484;Situbondo;Aman;Aman;Aman
;Situbondo;9;Kapongan;500;Curah Cotok ;Aman;Aman;Aman
;Situbondo;;Kapongan;504;Kesambirampak;Waspada;Waspada;Waspada
;Situbondo;13;Panarukan;530;Alasmalang;Aman;Aman;Aman
;Situbondo;;Suboh;558;Dawuan;Aman;Aman;Aman
;Situbondo;;Suboh;562;Mojodungkol;Aman;Aman;Aman
;Situbondo;17;SumberMalang;564;Alastengah;Aman;Aman;Aman
;Situbondo;;SumberMalang;566;Kalirejo ;Aman;Aman;Aman
;Situbondo;;SumberMalang;567;Plalangan ;Aman;Aman;Aman
;Situbondo;;SumberMalang;568;Sumberargo ;Aman;Aman;Aman
;Situbondo;;SumberMalang;569;Taman ;Aman;Aman;Aman
;Situbondo;;SumberMalang;570;Tamankursi ;Aman;Aman;Aman
;Situbondo;;SumberMalang;571;Tamansari ;Aman;Aman;Aman
;Situbondo;;SumberMalang;572; Tlogosari ;Aman;Aman;Aman
;Sidoarjo;;Sidoarjo;574; Bluru Kidul ;Bahaya;Bahaya;SIAGA
;Sidoarjo;;Sidoarjo;579; Rangkah Kidul;Bahaya;Aman;AMAN
;Sidoarjo;;Sidoarjo;585;Cemengkalan;Waspada;Waspada;waspada
;Sidoarjo;;Sidoarjo;591;Pucang Anom;Waspada;Waspada;SIAGA
;Sidoarjo;;Porong;637;Glagahharum;Waspada;Waspada;Waspada
;Sidoarjo;5;Krembung;655;Balonggarut;Siaga;Siaga;Siaga
;Sidoarjo;;Krembung;670;Tanjekwagir;Siaga;Siaga;Siaga
;Sidoarjo;;Tulangan;675;Grabagan;Siaga;Siaga;Siaga
;Sidoarjo;;Tulangan;681;Kebaron;Siaga;Siaga;Siaga
;Sidoarjo;;Tanggulangin;712; Ganggang panjang;Waspada;Waspada;Waspada
;Sidoarjo;;Jabon;724; Pajarakan;Siaga;Siaga;Siaga
;Sidoarjo;;Krian;735; Katerungan;Waspada;Waspada;SIAGA
;Sidoarjo;;Krian;744; Terik;Waspada;Waspada;Waspada
;Sidoarjo;;Krian;751;Tambakkemerakan;Bahaya;Bahaya;Bahaya
;Sidoarjo;;Balongbendo;753;Bakalanwringinpitu;Waspada;Waspada;Waspada
;Sidoarjo;;Balongbendo;757; Gagangkepuhsari;Waspada;Waspada;Waspada
;Sidoarjo;;Balongbendo;765;Singkalan;Waspada;Waspada;Waspada
;Sidoarjo;;Balongbendo;766;Sumokebangsri;Waspada;Waspada;Waspada
;Sidoarjo;;Wonoayu;788; Simoangin-angin;Waspada;Waspada;Waspada
;Sidoarjo;;Wonoayu;790; Sumberrejo;Waspada;Waspada;Waspada
;Sidoarjo;;Wonoayu;794; Wonokasian;Waspada;Waspada;Waspada
;Sidoarjo;12;Tarik;795; Banjarwungu;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;796; Balongmacekan;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;797; Gampingrowo;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;798; Gedangklutuko;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;799; Jantio;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;800; Kalimatio;Bahaya;Bahaya;Bahaya
;Sidoarjo;;Tarik;801; Kedungbocoko;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;802; Kedinding;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;803; Kemuning;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;804; Kendalsewu;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;805; Klantingsario;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;806; Kramattemanggungo;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;807; Mergobenero;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;808; Mergosario;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;809; Mindugadingo;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;810; Miriprowoo;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;811; Sebanio;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;812; Segodobancango;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;813; Singgogaliho;Siaga;Siaga;Siaga
;Sidoarjo;;Tarik;814; Tariko;Bahaya;Bahaya;Bahaya
;Sidoarjo;;Prambon;820; Jatialunalun;Waspada;Waspada;Waspada
;Sidoarjo;;Prambon;823; Kajartrengguli;Waspada;Waspada;Waspada
;Sidoarjo;;Taman;840; Kragan;Waspada;Waspada;Waspada
;Sidoarjo;;Taman;844; Pertapan Maduretno ;Waspada;Waspada;Waspada
;Sidoarjo;;Waru;869; Tambarejo; Waspada;Waspada;Waspada
;Sidoarjo;;Gedangan;877; Ganting Waspada;Waspada;SIAGA
;Sidoarjo;;Gedangan;882; Keboan Anom; Waspada;Waspada;Waspada
;Sidoarjo;;Gedangan;886; Sawo Tratap; Bahaya;Bahaya;WASPADA
;Sidoarjo;;Gedangan;888; Sereuni; Waspada;Waspada;SIAGA
;Sidoarjo;17;Sedati;891; Banjarkemuningtambak;Waspada;Waspada;Waspada
;Sidoarjo;;Sedati;895; Gisikcemandi;Waspada;Waspada;Waspada
;Sidoarjo;;Sedati;898; PabeanBahaya;Bahaya;WASPADA
;Sidoarjo;;Sedati;902; Sedatiagug;Bahaya;Bahaya;Bahaya
;Sidoarjo;;Sukodono;912; Keloposepuluh;Waspada;Waspada;Waspada
;Sidoarjo;;Sukodono;918; PanjunganWaspada;Waspada;Waspada
;Kediri;;Banyakan;940; Jatirogo ;Aman;Aman;Aman
;Kediri;;Gurah;970; Tambak Rejo;Aman;Aman;Aman
;Kediri;;Gurah;974; Sumber Cangkring;Aman;Aman;Aman
;Kediri;;Kandangan;980; Jeruk Wangi ;Aman;Aman;Aman
;Kediri;;Kandangan;981; Jeruk Gulung ;Aman;Aman;Aman
;Kediri;;Kandangan;982; Jlumbung ;Aman;Aman;Aman
;Kediri;;Kandat;989; Sumberjo ;Aman;Aman;Aman
;Kediri;;Kras;1029; Sentonorejo;Aman;Aman;Aman
;Kediri;;Kunjang;1064; Tenggerlor ;Aman;Aman;Aman
;Kediri;;Ngadiluwih;1075; Bangle;Aman;Aman;Aman
;Kediri;;Ngadiluwih;1078; Rembang Kepuh;Aman;Aman;Aman
;Kediri;;Ngadiluwih;1084; Banjarrejo;Aman;Aman;Aman
;Kediri;;Papar;1119; Kedung Malang;Aman;Aman;Aman
;Kediri;;Plosoklaten;1151; Plosokidul;Aman;Aman;Aman
;Kediri;;Plosoklaten;1152; Plosolor;Aman;Aman;Aman
;Kediri;;Ringinrejo;1193; Nambaan;Aman;Aman;Aman
;Kediri;;Ngasem;1248; Sumberjo;Aman;Aman;Aman
;Blitar;;Selorejo;1416;Olak-Alen;Aman;Aman;Aman
;Blitar;;Selopuro;1423;Mann;Aman;Aman;Aman
;Blitar;15;Srengat;1429;Bangelenan;Aman;Aman;Aman
;Blitar;;Talun;1469;Kec. Talun;Aman;Aman;Aman
;Blitar;;Udanawu;1478;Ds.Sukorejo; Aman;Aman;Aman
;Blitar;;Udanawu;1481;Ds.Tunjung; Aman;Aman;Aman
7;Kota Blitar;1;Kepanjen Kidul;1518;Bendo;Aman;Aman;Aman
;Kota Blitar;;Kepanjen Kidul;1519;Kauman;Aman;Aman;Aman
;Kota Blitar;;Kepanjen Kidul;1520;Kepanjenkidul;Aman;Aman;Aman
;Kota Blitar;;Kepanjen Kidul;1521;Kepanjenlor;Aman;Aman;Aman
;Kota Blitar;;Kepanjen Kidul;1522;Ngadirejo;Aman;Aman;Aman
;Kota Blitar;;Kepanjen Kidul;1523;Sentul;Aman;Aman;Aman
;Kota Blitar;;Kepanjen Kidul;1524;Tanggung;Aman;Aman;Aman
;Kota Blitar;;Sananwetan;1527;Karangtengah;Aman;Aman;Aman
;Kota Mojokerto;;Magersari;1542;Gunung Gedangan;Bahaya;Bahaya
;Kota Mojokerto;3;Prajurit Kulon;1551;Prajurit Kulon;Waspada;Waspada;Siaga
;Kota Mojokerto;;Prajurit Kulon;1552;Surodinawan;Waspada;Waspada;Waspada
;Kota Mojokerto;;Prajurit Kulon;1553;Kauman;Siaga;Siaga;Siaga
;Kota Mojokerto;;Prajurit Kulon;1554;Blooto;Siaga;Siaga;Siaga
;Kota Mojokerto;;Prajurit Kulon;1555;Pulorejo;Waspada;Waspada;Waspada
;Kota Mojokerto;;Prajurit Kulon;1556;Mentikan;Bahaya;Bahaya;Bahaya
;Mojokerto;;Mojosari;1561;Belahan Tengah;Siaga;Siaga;Siaga
;Mojokerto;;Mojosari;1574;Kedung Gempol;Aman;Aman;Aman
;Mojokerto;;Ngoro;1599;Manduro MG;Waspada;Waspada;Waspada
;Mojokerto;;Ngoro;1603;Wotanmas Jedong;Siaga;Siaga;Siaga
;Mojokerto;4;Dlanggu;1611;Kedung Lengkong;Aman;Aman;Aman
;Mojokerto;;Dlanggu;1615;Randu Genengan;Waspada;Waspada;Waspada
;Mojokerto;;Dlanggu;1621;Kedung Gede;Aman;Aman;Aman
;Mojokerto;;Bangsal;1636;Tinggar Buntut;Aman;Aman;Aman
;Mojokerto;;Mojoanyar;1655;Kweden Kembar;Aman;Aman;Aman
;Mojokerto;;Sooko;1682;Ngigasrembyong ;Waspada;Waspada;Waspada
;Mojokerto;;Kutorejo;1716;Sampang Agung;Waspada;Waspada;Waspada
;Mojokerto;15;Gedeg;1793;Gempolkrep ;Waspada;Waspada;Waspada
;Mojokerto;;Gedeg;1799;berat wetan ;Siaga;Siaga;Siaga
;Mojokerto;;Gedeg;1801;Jeruk seger;Aman;Aman;Aman
;Mojokerto;;Gedeg;1803;Ngares Kidul ;Aman;Aman;Aman
;Mojokerto;18;Dawar Blandong;1843;Bangeran;Siaga;Siaga;Siaga
;Mojokerto;;Dawar Blandong;1844;Banyulegi;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1845;Brayublandong;Siaga;Siaga;Siaga
;Mojokerto;;Dawar Blandong;1846;Cendoro;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1847;Cinandang;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1848;Dawarblandong;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1849;Gunungan;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1850;Gunungsari;Siaga;Siaga;Siaga
;Mojokerto;;Dawar Blandong;1851;Jatirowo;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1852;Madureso;Waspada;Waspada;Waspada
;Mojokerto;;Dawar Blandong;1853;Pucuk;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1854;Pulorejo;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1855;Randegan;Siaga;Siaga;Siaga
;Mojokerto;;Dawar Blandong;1856;Simongagrok;Siaga;Siaga;Siaga
;Mojokerto;;Dawar Blandong;1857;Sumberwuluh;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1858;Suru;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1859;Talunblandong;Aman;Aman;Aman
;Mojokerto;;Dawar Blandong;1860;Temuireng;Siaga;Siaga;Siaga
10;Jombang;1;Bandar Kedungmulyo;1861;Bandar Kedungmulyo;Siaga;Siaga;Siaga
;Jombang;;Bandar Kedungmulyo;1862;Banjarsari;Waspada;Waspada;Waspada
;Jombang;;Bandar Kedungmulyo;1863;Barongsawahan;Siaga;Siaga;Siaga
;Jombang;;Bandar Kedungmulyo;1864;Brangkal;Siaga;Siaga;Siaga
;Jombang;;Bandar Kedungmulyo;1865;Brodot;Siaga;Siaga;Siaga
;Jombang;;Bandar Kedungmulyo;1866;Gondomanis;Siaga;Siaga;Siaga
;Jombang;;Bandar Kedungmulyo;1867;Karangdagangan;Siaga;Siaga;Siaga
;Jombang;;Bandar Kedungmulyo;1868;Kayen;Waspada;Waspada;Waspada
;Jombang;;Bandar Kedungmulyo;1869;Mojokambang;Siaga;Siaga;Siaga
;Jombang;;Bandar Kedungmulyo;1870;Pucangsimo;Siaga;Siaga;Siaga
;Jombang;;Bandar Kedungmulyo;1871;Tinggar;Siaga;Siaga;Siaga
;Jombang;;Bareng;1882;PaKec Bareng ;Siaga;Siaga;Siaga
;Jombang;3;Diwek;1885;Balonbesuk ;Siaga;Siaga;Siaga
;Jombang;;Diwek;1897;Kedawung ;Siaga;Siaga;Siaga
;Jombang;4;Gudo;1905;Begasur Kedaleman  ;Siaga;Siaga;Siaga
;Jombang;;Gudo;1907;Gempol Legundi  ;Siaga;Siaga;Siaga
;Jombang;;Jogoroto;1924;Beji  ;Siaga;Siaga;Siaga
;Jombang;;Jogoroto;1926;Jarak Kulon  ;Siaga;Siaga;Siaga
;Jombang;6;Jombang;1934;Banjarjowo ;Siaga;Siaga;Siaga
;Jombang;;Jombang;1943;Ploso geneng ;Waspada;Waspada;Waspada
;Jombang;;Jombang;1947;Sumberejo ;Aman;Aman;Aman
;Jombang;;Kudu;1986;Ketemas ;Siaga;Siaga;Siaga
;Jombang;;Kudu;1988;Kedungbanjar ;Aman;Aman;Aman
;Jombang;;Kudu;1992;Da Sidokaton ;Aman;Aman;Aman
;Jombang;;Megaluh;1997;Dukuh Arum;Siaga;Siaga;Siaga
;Jombang;;Megaluh;2007;Turipinggir.;Siaga;Siaga;Siaga
;Jombang;;Mojoagung;2020;Miyagan ;Aman;Aman;Aman
;Jombang;;Ngusikan;2062;Ketapangkungin;Siaga;Siaga;Siaga
;Jombang;;Perak;2077;Plosogenung ;Siaga;Siaga;Siaga
;Jombang;;Peterongan;2095;Tugusumberejo;Aman;Aman;Aman
;Jombang;;Plandaan;2100;Jipurapah;Siaga;Siaga;Siaga
;Jombang;;Plandaan;2107;Sumberejo;Siaga;Siaga;Siaga
;Jombang;;Ploso;2111;Gdongombo;Siaga;Siaga;Siaga
;Jombang;;Ploso;2113;Jatigendong;Waspada;Waspada;Waspada
;Jombang;;Ploso;2115;Kedundowo;Siaga;Siaga;Siaga
;Jombang;;Sumobito;2129;Kedungpapar;Aman;Aman;Aman
;Jombang;;Sumobito;2131;Madiyopuro;Siaga;Siaga;Siaga
;Jombang;;Tembelang;2144;Gabusbenaran;Siaga;Siaga;Siaga
;Jombang;;Wonosalam;2163;Sumberejo ;Siaga;Siaga;Siaga
11;Kota Surabaya;1;Asemrowo;2167;Asemrowo;Siaga;Siaga;Siaga
;Kota Surabaya;;Asemrowo;2168;Genting Kalianak;Siaga;Siaga;Siaga
;Kota Surabaya;;Asemrowo;2169;Tambak Sarioso;Siaga;Siaga;Siaga
;Kota Surabaya;;Benowo;2173;Tambak Osowilangun;Siaga;Siaga;Siaga
;Kota Surabaya;;Gubeng;2197;Barata Jaya;Siaga;Siaga;Siaga
;Kota Surabaya;;Gubeng;2201;Pucangsewu;Siaga;Siaga;Siaga
;Kota Surabaya;9;Gunung Anyar;2202;Gunungsari;Siaga;Siaga;Siaga
;Kota Surabaya;11;Karang Pilang;2210;Karangpilang;Siaga;Siaga;Siaga
;Kota Surabaya;;Karang Pilang;2213;Warugunung;Waspada;Waspada;Waspada
;Kota Surabaya;;Kenjeran;2215;Tambakwedi;Siaga;Siaga;Siaga
;Kota Surabaya;;Lakarsantri;2228;Sumur Welut;Siaga;Siaga;Siaga
;Kota Surabaya;;Mulyorejo;2232;Kejawan Putih Tambak;Siaga;Siaga;Siaga
;Kota Surabaya;16;Pabean Cantikan;2235;Bongkaran;Siaga;Siaga;Siaga
;Kota Surabaya;;Pabean Cantikan;2236;Krembangan Utara;Siaga;Siaga;Siaga
;Kota Surabaya;;Pabean Cantikan;2237;Nyamplungan;Siaga;Siaga;Siaga
;Kota Surabaya;;Pabean Cantikan;2238;Perak Timur;Siaga;Siaga;Siaga
;Kota Surabaya;;Pabean Cantikan;2239;Perak Utara;Siaga;Siaga;Siaga
;Kota Surabaya;;Pakal;2243;Sumberejo ;Siaga;Siaga;Siaga
;Kota Surabaya;18;Rungkut;2244;Kali Rungkut ;Siaga;Siaga;Siaga
;Kota Surabaya;;Rungkut;2247;Penjaringan Sari ;Waspada;Waspada;Waspada
;Kota Surabaya;19;Sambikerep;2250;Bringin ;Siaga;Siaga;Siaga
;Kota Surabaya;;Simokerto;2268;Kec. Simolawang;Siaga;Siaga;Siaga
;Kota Surabaya;;Tambaksari;2285;Kapas Madya ;Waspada;Waspada;Waspada
;Kota Surabaya;;Tambaksari;2286;Pacar Kembang ;Siaga;Siaga;Siaga
;Kota Surabaya;;Tambaksari;2287;Pacar Keling ;Siaga;Siaga;Siaga
;Kota Surabaya;27;Tegalsari;2297;Dr. Sutomo;Siaga;Siaga;Siaga
;Kota Surabaya;;Tenggilis Mejoyo;2305;Tenggiis Mejoyo ;Waspada;Waspada;Waspada
;Kota Surabaya;30;Wonocolo;2310;Bandul Merisi;Siaga;Siaga;Siaga
;Kota Surabaya;;Wonokromo;2318;Ngagelrejo;Siaga;Siaga;Siaga
;Bangkalan;;Bangkalan;2331;Keraton;Siaga;Siaga;Siaga
;Bangkalan;;Bangkalan;2333; Mertajasah;Siaga;Siaga;Siaga
;Bangkalan;2;Blega;2334; Alasraja;Siaga;Siaga;Siaga
;Bangkalan;;Blega;2337; Blegaoloh;Siaga;Siaga;Siaga
;Bangkalan;;Blega;2339; Kajan;Siaga;Siaga;Siaga
;Bangkalan;;Blega;2343; Karangnangka;Siaga;Siaga;Siaga
;Bangkalan;;Blega;2345; Kojolan;Siaga;Siaga;Siaga
;Bangkalan;;Blega;2347; Lombang Daya;Siaga;Siaga;Siaga
;Bangkalan;;Blega;2349; Nyor Manis;Siaga;Siaga;Siaga
;Bangkalan;;Blega;2350; Pangeran Gedungan;Siaga;Siaga;Siaga
;Bangkalan;3;Burneh;2353; Alas Kembang ;Siaga;Siaga;Siaga
;Bangkalan;;Burneh;2355; Benangkah;Siaga;Siaga;Siaga
;Bangkalan;;Burneh;2364;Tonjung;Siaga;Siaga;Siaga
;Bangkalan;;Galis;2367; Banyubunih;Siaga;Siaga;Siaga
;Bangkalan;;Galis;2368; Belateran;Siaga;Siaga;Siaga
;Bangkalan;;Galis;2375; Lantek Temor ; Siaga;Siaga;Siaga
;Bangkalan;;Galis;2378; Pakaan Daya; Siaga;Siaga;Siaga
;Bangkalan;;Galis;2384; Telaga ; Siaga;Siaga;Siaga
;Bangkalan;;Geger;2397; Tagubang ;Siaga;Siaga;Siaga
;Bangkalan;;Geger;2398; Tegerpriyah ;Siaga;Siaga;Siaga
;Bangkalan;6;Kamal;2399; Binajuh ;Siaga;Siaga;Siaga
;Bangkalan;;Kamal;2407; Tanjung Jati;Siaga;Siaga;Siaga
;Bangkalan;;Kamal;2408; Tellang;Siaga;Siaga;Siaga
;Bangkalan;7;Klampis;2409; Bantean ;Siaga;Siaga;Siaga
;Bangkalan;;Klampis;2412; Buluk Agung;Siaga;Siaga;Siaga
;Bangkalan;;Klampis;2423; Muarah (Moarah);Siaga;Siaga;Siaga
;Bangkalan;;Klampis;2427; Tenggun Daya;Siaga;Siaga;Siaga
;Bangkalan;;Klampis;2429; Tolbuk (Tolluk);Siaga;Siaga;Siaga
;Bangkalan;8;Kokop;2431; Amparaan;Siaga;Siaga;Siaga
;Bangkalan;;Kokop;2432; Banda Soleh;Siaga;Siaga;Siaga
;Bangkalan;;Kokop;2439; Lembung Gunung/Gunong;Siaga;Siaga;Siaga
;Bangkalan;;Konang;2447; Cangkarman (Cangkareman); Siaga;Siaga;Siaga
;Bangkalan;;Konang;2450; Galis Daya/Dajah; Siaga;Siaga;Siaga
;Bangkalan;;Konang;2452; Kanegarah (Kanagereh);Siaga;Siaga;Siaga
;Bangkalan;;Kwanyar;2461; Gunong/Gunung Sereng; Siaga;Siaga;Siaga
;Bangkalan;;Kwanyar;2464; Karang Entang/Gentang; Siaga;Siaga;Siaga
;Bangkalan;;Kwanyar;2470; Pasanggrahan (Pesanggrahan); Siaga;Siaga;Siaga
;Bangkalan;;Kwanyar;2471; Sumur Kuning (Somor Koneng); Siaga;Siaga;Siaga
;Bangkalan;;Labang;2474; Bringin (Bringen);Siaga;Siaga;Siaga
;Bangkalan;;Labang;2482; Sendang Daya/Dajah;Siaga;Siaga;Siaga
;Bangkalan;12;Modung;2486; Alaskokon;Siaga;Siaga;Siaga
;Bangkalan;;Modung;2488; Glisgis (Gligis);Siaga;Siaga;Siaga
;Bangkalan;;Modung;2489; Karanganyar;Siaga;Siaga;Siaga
;Bangkalan;;Modung;2492; Manggaan;Siaga;Siaga;Siaga
;Bangkalan;;Modung;2498; Patengteng;Siaga;Siaga;Siaga
;Bangkalan;;Modung;2500; Srabi/Serabi Barat;Siaga;Siaga;Siaga
;Bangkalan;;Modung;2501; Srabi/Serabi Timur;Siaga;Siaga;Siaga
;Bangkalan;;Modung;2502; Suwaan;Siaga;Siaga;Siaga
;Bangkalan;;Sepulu;2505; Gangseyan (Gengseyan); Siaga;Siaga;Siaga
;Bangkalan;;Sepulu;2506; Gunelap (Genelap); Siaga;Siaga;Siaga
;Bangkalan;;Sepulu;2509; Klapayan (Klapaian); Siaga;Siaga;Siaga
;Bangkalan;;Sepulu;2516; Tanah Gurah Barat (Tanagura Barat); Siaga;Siaga;Siaga
;Bangkalan;;Sepulu;2517; Tanah Gurah Temor (Tanagura Timur); Siaga;Siaga;Siaga
;Bangkalan;;Socah;2527; Sanggra/Sanggar Agung;Siaga;Siaga;Siaga
;Bangkalan;;Tanah Merah;2551; Tlomar (Tlomor);Siaga;Siaga;Siaga
;Bangkalan;16;Tanjungbumi;2552; Aeng Tabar;Siaga;Siaga;Siaga
;Bangkalan;;Tanjungbumi;2553; Bandang Dayah;Siaga;Siaga;Siaga
;Bangkalan;;Tanjungbumi;2554; Banyu Sangkah;Siaga;Siaga;Siaga
;Bangkalan;;Tanjungbumi;2555; Bumi Anyar;Siaga;Siaga;Siaga
;Bangkalan;;Tanjungbumi;2556; Bungkeng;Siaga;Siaga;Siaga
;Bangkalan;;Tanjungbumi;2557; Larangan Timur;Siaga;Siaga;Siaga
;Bangkalan;;Tanjungbumi;2558; Macajah;Siaga;Siaga;Siaga
;Bangkalan;;Tanjungbumi;2559; Paseseh;Siaga;Siaga;Siaga
